time,torso,rhip,lhip,rknee,lknee,rankle,lankle,rmtp,lmtp,rshoulder,lshoulder,relbow,lelbow,vcmx,vcmy
s,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,m/s,m/s
0.324,85.10446874493992,190.27463048617392,111.98010346445814,148.3413227951743,69.70372527470553,122.42663297753887,117.75605783122703,105.4058084183423,501.21022463179014,19.167621722697902,-39.92986435607246,287.8569648721568,250.4738138442309,9.643237886529201,0.7066591823886276
0.325,85.17291517442831,190.96076183710582,111.71089314931407,148.80584616420674,70.4285043674241,123.65098159674343,117.74007411520984,105.10135914803077,501.1358844153752,19.486712482539772,-40.408988162194674,288.342129776814,250.75513246525236,9.647730987991732,0.7044768409868758
0.326,85.23912757109633,191.63364693868778,111.447420662289,149.2642875466876,71.15670445866729,124.87398533615941,117.72939428121443,104.90878815296328,501.0585757392312,19.806896497999276,-40.88106394338391,288.82789081212553,251.037286914106,9.652045297265866,0.7018147981441698
0.327,85.30304239952719,192.29292074587386,111.18976737431649,149.71510360586808,71.888405134464,126.09221188447614,117.7237431050487,104.83346478377841,500.97860311217926,20.128445011278302,-41.34602552281143,289.3138564877466,251.32011760184147,9.656168139014145,0.6987099893699448
0.328,85.36460383000693,192.9382501361635,110.93804543794681,150.15678184177955,72.62371716120049,127.3022580691464,117.72285017795615,104.8798847959409,500.89625129644634,20.451597071339222,-41.803819108535606,289.79963708933985,251.60346527539974,9.660087763549987,0.6951986802520829
0.329,85.42376359907608,193.56933311052995,110.69239631478287,150.58784339743266,73.36278139634666,128.50076772681578,117.72645181634654,105.05144608874535,500.8117845596973,20.77655755533057,-42.25440232400935,290.2848435642859,251.88717009396862,9.663793700130773,0.691316064650321
0.33,85.48048097651134,194.18589782753506,110.45298935223344,151.0068446543899,74.10576755494327,129.68444824000017,117.7342928846398,105.35020937623403,500.7254455506466,21.10349524888801,-42.69774338836113,290.7690863022128,252.17107098346833,9.667277164426308,0.6870958994727535
0.331,85.53472289764396,194.7877015388517,110.22002051923452,151.41237782533355,74.85287285384331,130.8500856376234,117.74612864273581,105.77665503503415,500.6374533570795,21.432540993974854,-43.13382049182282,291.251973955866,252.45500537590829,9.670531487555719,0.682570186560593
0.332,85.58646427918728,195.3745294776519,109.99371131129473,151.80307084962283,75.60432048677083,131.99455842750737,117.7617265798261,106.3294514952821,500.5480008220674,21.76378592753791,-43.5626213235783,291.73311231525105,252.73880925220627,9.673552543554756,0.6777689112615619
0.333,85.63568847052322,195.9461937063736,109.77430770387495,152.1775869713764,76.36035783757424,133.11485066442896,117.78086804244919,107.005254051986,500.4572517645716,22.097279892337227,-43.98414259848151,292.2121031120939,253.02231718564977,9.67633915030548,0.6727198371049534
0.334,85.68238774556158,196.5025319032146,109.56207896305119,152.53462441820804,77.12125435527022,134.20806508084178,117.803349380639,107.79855543863856,500.36533906667376,22.433030141896296,-44.3983893750314,292.6885426192114,253.30536198676202,9.67889340415701,0.6674483418140148
0.335,85.72656373142597,197.04340605524916,109.35731613821734,152.87291654888975,77.88729907503941,135.2714372170396,117.82898237732618,108.70161061275616,500.272364432483,22.771000461270887,-44.80537399577288,293.16202004008636,253.58777366614038,9.681220897119257,0.6619772724999138
0.336,85.76822768648377,197.5687009952582,109.16033012567469,153.19123264949926,78.6587978319154,136.30235114623525,117.85759387684746,109.7044574095263,500.17840004489443,23.11111078178125,-45.20511458848871,293.6321158792272,253.86937771383919,9.683330777834948,0.6563268044519481
0.337,85.80740056488433,198.07832266675453,108.97144926030911,153.4883792809964,79.43607023400367,137.2983566349996,117.88902469407465,110.79505130878454,500.08349161238897,23.4532372978384,-45.59763319467139,294.0984006223203,254.1499930070767,9.685235647409797,0.650514302167343
0.338,85.84411282817669,198.57219597515464,108.79101644214757,153.76320188267533,80.21944643058023,138.25718684112098,117.92312796591673,111.95952560547026,499.9876617943584,23.797213042524803,-45.98295368398982,294.5604340239034,254.4294298233824,9.686951301362026,0.6445541899695426
0.339,85.87840398993767,199.05026212844166,108.61938584285225,154.01458634246987,81.0092636671979,139.17677543955355,117.95976708973333,113.18257667596319,499.89091293438656,24.142828871429444,-46.36109964061812,295.017765108958,254.7074883750355,9.68849633086725,0.6384578377497362
0.34,85.91032191939465,199.5124755061816,108.45691929106712,154.24146044044497,81.80586261608877,140.05527251817293,117.99881334072222,114.44795740718232,499.79322834238553,24.489834840662652,-46.73209238748703,295.46993276008334,254.98395806374987,9.68989159536039,0.632233463572864
0.341,85.93992197203526,199.95880026603675,108.30398247967331,154.44279532420552,82.60958350844533,140.8910593176832,118.04014324290966,115.73904284965325,499.6945718975803,24.837942022928843,-47.09594926078195,295.9164666104214,255.2586174045168,9.691159589676872,0.6258860594792397
0.342,85.96726602211464,200.3892069862969,108.16094111136121,154.61760731317142,83.42076213027335,141.68276228703178,118.08363580456884,117.0394180476062,499.5948863229929,25.186824854801685,-47.4526821561939,296.3568879876073,255.53123439967135,9.69232375402613,0.6194173626444773
0.343,85.99242144154229,200.8036696156522,108.02815700317771,154.76496029867008,84.2397257342808,142.4292667196957,118.12916975796789,118.33343558707267,499.4940909724077,25.53612409008562,-47.80229627354271,296.7907108244737,255.80156711065524,9.693407795516782,0.6128259094400004
0.344,86.01546003020276,201.2021629024286,107.9059840945594,154.88396888114505,85.06678888869556,143.12972966914452,118.17662091771166,119.60670132953102,499.3920802278838,25.885450312711356,-48.14478892566599,297.2174426821009,256.0693642270228,9.694435081132385,0.6061072094435674
0.345,86.03645688735187,201.58466037914218,107.79476430760212,154.97380223090116,85.90224927262639,143.78359129464994,118.22585969320392,120.84646424761486,499.28872355900984,26.234387774743837,-48.48014827942572,297.63658617798757,256.33436550417116,9.695428128211198,0.5992540579061929
0.346,86.05548924238586,201.95113294946714,107.69482332148498,155.03368853835929,86.74638347367511,144.39058361247353,118.2767487076212,122.04189993071763,499.1838678557699,26.58249817177571,-48.80835197549895,298.04764106956736,256.5963020027234,9.696408189289576,0.5922569799349884
0.347,86.07263531083424,202.3015481421214,107.60646646900474,155.06291983580806,87.59944291722763,144.9507359083712,118.32914043396215,123.1842836428553,499.0773420019036,26.929323967614764,-49.12936568996494,298.4501070272352,256.85489610818524,9.69739491774925,0.585104781228155
0.348,86.0879732634412,202.63587010441302,107.52997502370368,155.06085693630357,88.46165008953062,145.46437650264926,118.38287478975595,124.26705153525069,498.9689631048292,27.27439107185586,-49.44314178861396,298.8434868488288,257.10986136038866,9.698406103753314,0.577785171654878
0.349,86.1015803733321,202.95406036219964,107.46560306875267,155.0269342314081,89.33319516784388,145.93213085773843,118.43777669424114,125.28575343102072,498.85854356963966,27.61721096549526,-49.74961824395504,299.2272896654491,257.3609021926085,9.699457472294162,0.5702854225105122
0.35,86.1135323533527,203.2560792984386,107.41357498213279,154.96066413987833,90.21423306799034,146.3549160350607,118.49365364350606,126.23790947029103,498.74589832081176,27.95728259558041,-50.04871793248543,299.6010337036998,257.607713739871,9.700562525936856,0.5625930106965958
0.351,86.12390284605694,203.54188823313814,107.37408342634144,154.8616410566931,91.10488083737155,146.73393128306824,118.55029339316425,127.12279141560154,498.6308517865352,28.29409439784081,-50.34034834673234,299.9642483752806,257.8499819041545,9.701732402829395,0.5546961962292409
0.352,86.13276301016148,203.81145196451752,107.34728767705187,154.72954472269123,92.0052153126872,147.0706443921119,118.60746187213145,127.94115370721038,498.5132444898898,28.62712665638402,-50.624401695015194,300.3164757598183,258.08738385391064,9.70297572322295,0.5465844843653971
0.353,86.14018116058514,204.06474163943437,107.33331217030212,154.56414299124745,92.91527102162547,147.36677360999255,118.66490151393657,128.69493942279513,498.3929391643771,28.955854178105298,-50.90075534349745,300.65727178244765,258.3195890822267,9.70429841835636,0.5382489417536879
0.354,86.14622244630586,204.30173781742843,107.33224525825132,154.36529394362438,93.83503841998572,147.62426520560595,118.72233028444919,129.38698479830015,498.26982629192526,29.27974910666002,-51.16927257332843,300.9862074351006,258.54626104782386,9.705703562071353,0.5296823637655085
0.355,86.15094857530164,204.52243358372573,107.34413827514194,154.13294726009994,94.76446264719496,147.8452670183604,118.77944174651309,130.02074373923585,498.14382893145904,29.5982836771109,-51.42980365162728,301.30287025561927,258.76705930974833,9.707191244506737,0.5208793157995492
0.356,86.1544176044525,204.72683756758195,107.3690050667764,153.86714473313367,95.70344298747872,148.03209849682275,118.83590643777549,130.60004882241964,498.01490673615785,29.910932795475638,-51.68218721437867,301.6068660571342,258.9816419682999,9.708758527980269,0.5118360877561855
0.357,86.15668380639734,204.91497673850517,107.40682211882385,153.5680198066663,96.65183314405814,148.18721783886772,118.89137463041295,131.12891647898965,497.88305912072934,30.217176431370916,-51.92625192857987,301.89782070941925,259.1896681794392,9.710399509184409,0.5025506070331284
0.358,86.1577976122547,205.08689887875914,107.45752935308597,153.23579602913185,97.6094423130618,148.31318692339534,118.94548025894883,131.61139366473094,497.74832756494925,30.51650186407985,-52.16181836247905,302.1753817138146,259.39080055454514,9.712105488840201,0.49302235460700533
0.359,86.15780561503645,205.24267465159193,107.52103157679237,152.87078433675603,98.57603694569855,148.41263487333467,118.99784559336172,132.05143546663828,497.610797017423,30.808405803557413,-52.388700969814934,302.43921938859427,259.5847073691734,9.713865234267928,0.4832523208793612
0.36,86.15675060495177,205.3823991983768,107.59720048800143,152.47337919029894,99.55134304948155,148.4882212929256,119.04808622752907,132.4528025708453,497.4705963239078,31.092396364188374,-52.60671010036897,302.68902763142694,259.7710646317989,9.715665317759893,0.4732430230926332
0.361,86.1546716057869,205.50619321431373,107.68587709921128,152.04405372893666,100.53504891606511,148.54260025701382,119.09581611980225,132.81897360978246,499.1863350734243,31.367994837318662,-52.81565398084756,302.9245243637436,259.94955814693765,9.717490519172694,0.46299858798423715
0.362,86.15160389212193,205.61420349696704,107.7868744272188,151.5833542723484,101.52680819399723,148.57838608393357,119.1406526661828,133.15307561285158,499.0413518231484,31.634737227604532,-53.015340644148495,303.1454518199484,260.11988570320904,9.719324283073306,0.452524885702271
0.363,86.14757899575952,205.70660302341554,107.89998032414738,151.09189455774387,102.52624321921667,148.59812166738735,119.18222192354395,133.45784053938647,498.8943360533434,31.892175568230506,-53.20557981579287,303.351576804044,260.28175943531886,9.7211492150531,0.44182968935687744
0.364,86.14262474800951,205.78359067585097,108.02496037928573,150.57035001090043,103.53294846414124,148.60424973160005,119.22016403369364,133.7355950402777,498.74557418367385,32.13987907334082,-53.38618479242068,303.5426909347517,260.43490830621005,9.722947590040201,0.4309228309968555
0.365,86.13676542823556,205.84539077769614,108.16156087313216,150.0194522006407,104.54649391153242,148.59908706808892,119.2541387193042,133.98828503899244,498.59538228216127,32.37743519068837,-53.55697435873573,303.7186107999714,260.579080583659,9.724701840022465,0.4198163264908316
0.366,86.1300220741524,205.8922525818536,108.30951178344402,149.4399834989846,105.56642816242518,148.58480177103758,119.28383059072736,134.21752924964028,498.44410079988506,32.604450587635014,-53.71777477839741,303.8791778967037,260.7140461791886,9.726394997685789,0.4085244448105956
0.367,86.1224129630905,205.9244497806505,108.46852983496684,148.83277195860802,106.59228118092284,148.56339380413522,119.30895399752326,134.4246903312328,498.29208900042875,32.82055205224243,-53.86842185854671,304.0242582761919,260.83959876619065,9.728011083704038,0.39706370101723354
0.368,86.1139542201533,205.9422800322871,108.63832155175301,148.1986864902548,107.62356670221936,148.5366794761267,119.32925732782932,134.6109514353388,498.1397191218205,33.02538728594219,-54.00876304663778,304.15374189833113,260.95555767083727,9.729535426414271,0.38545275519159905
0.369,86.10466048286145,205.94606445143768,108.81858625615928,147.538632492949,108.6597844405888,148.50628052827992,119.34452684474034,134.77738828081078,497.9873703025154,33.218625589864224,-54.138659491349415,304.2675417837571,261.06176958445803,9.73095489473461,0.3737122058992583
0.37,86.09454556199836,205.93614700307097,109.00901896924299,146.85354807402905,109.70042227289176,148.47361835776567,119.35459023829064,134.92503075540168,497.8354224186879,33.39995848815654,-54.257987993433545,304.36559308841765,261.1581101530346,9.732258019368993,0.36186427745253447
0.371,86.08362306420294,205.91289374014832,109.20931317779885,146.14440085695762,110.74495852765756,148.4399134202038,119.35932004615347,135.05491120406717,497.68425005268574,33.56910035124674,-54.3666427762718,304.4478521979538,261.24448546048234,9.73343498821487,0.3499324101260469
0.372,86.07190695140055,205.87669179929688,109.41916340411082,145.41218516295334,111.79286440156778,148.40618930194702,119.35863699758653,135.16809767582353,497.5342167404022,33.72578906481011,-54.46453700697323,304.5142958754381,261.3208333616977,9.734477531689967,0.33794077006229467
0.373,86.05941200022295,205.8279480338134,109.63826745562028,144.6579192114844,112.84360641143144,148.37328060856902,119.35251323381785,135.2657104599062,497.38566946766036,33.86978673923309,-54.551603995217334,304.5649204495064,261.3871245725317,9.735378742674012,0.32591370316324814
0.374,86.04615411174913,205.76708715691788,109.8663281994379,143.88264196798,113.89664873773506,148.3418435945238,119.34097531231355,135.3489206896804,497.2389332569135,34.00088040486211,-54.62779801201941,304.59974101759656,261.44336342095175,9.73613288791004,0.313875164935276
0.375,86.0321504413746,205.69454934744812,110.10305476422798,143.08740942425078,114.9514553488084,148.31236846082572,119.32410689393046,135.41893228780603,497.09430572483893,34.118882604100655,-54.69309471583898,304.6187906656156,261.48958819586477,9.736735257812473,0.3018481659020327
0.376,86.01741937192593,205.61078740813167,110.34816321243831,142.27329033212266,116.00749189128291,148.28519240851725,119.30205105958535,135.4769518072108,496.9520516664828,34.2236317932746,-54.74749123709931,304.6221197274932,261.52587109138267,9.73718208107363,0.2898542765945448
0.377,86.00198040770229,205.5162636924478,110.60137685680448,141.44136160646283,117.064227408884,148.26051272852746,119.27501225281954,135.52415310793873,496.8123979097629,34.31499250574838,-54.79100602274829,304.6097950905432,261.55231780161023,9.737470511936905,0.27791323091954934
0.378,85.98585408566566,205.41144705019326,110.86242642765828,140.59270367165394,118.12113594281615,148.23839944126055,119.24325784561658,135.56164415733872,496.67552876627144,34.39285528569542,-54.82367855553761,304.5818994942038,261.56906685082424,9.737598685909536,0.2660426507553356
0.379,85.96906197033601,205.29680997608807,111.13105021330253,139.7283959802755,119.17769797426138,148.21880739354995,119.20711927116018,135.59044149822006,496.5415823432876,34.45713644199185,-54.84556903085664,304.5385307230648,261.5762887310557,9.737565828389679,0.25425789446008734
0.38,85.95162673900869,205.1728260101778,111.40699415847844,138.84951281497567,120.23340156093954,148.20158811931773,119.16699257957515,135.6114551136039,496.4106478267908,34.50777767249561,-54.85675801334544,304.4798006001043,261.57418486302015,9.737372389302129,0.2425720139644655
0.381,85.93357231287435,205.03996731783917,111.69001181292963,137.9571193508208,121.28774296686791,148.18650176788998,119.12333817242946,135.62548391070044,496.28276371143926,34.544745589102156,-54.857346049136694,304.4058337575675,261.5629863603471,9.737020168911144,0.23099579616607405
0.382,85.91492396893607,204.8987023192568,111.97986400962104,137.05226787686777,122.34022661272581,148.1732291982661,119.0766794115923,135.6332203573446,496.157916924089,34.56803114859802,-54.847453185034496,304.31676627722885,261.5429525837733,9.736512401596322,0.2195378650662445
0.383,85.89570837652998,204.74949325447125,112.27631819324542,136.1359940787154,123.39036425421904,148.1613840699434,119.02759978365582,135.63526177950584,496.03604291841793,34.57764899741097,-54.82721834771941,304.2127443749136,261.5143695240399,9.735853778260106,0.20820482616766658
0.384,85.87595352995031,204.59279361897808,112.57914738720781,135.20931330886552,124.4376734021537,148.15052461309799,118.97673832703391,135.63212556270918,495.9170270163311,34.57363677221594,-54.79679856824244,304.09392329546375,261.47754813145195,9.735050408358768,0.1970014395630606
0.385,85.85568857678054,204.42904548627115,112.88812883305617,134.2732168628274,125.48167507077883,148.14016479616703,118.92478311110533,135.62426587837024,495.8007073685128,34.55605443740708,-54.75636807239478,303.96046650645866,261.43282273314634,9.734109739223046,0.18593080927428826
0.386,85.83494356305232,204.2586767759949,113.20304237852469,133.3286683041806,126.52189100141851,148.1297847913965,118.87246270096348,135.61209059209511,495.6868797484683,34.524983752484786,-54.70611728807344,303.81254514399325,261.38054961290305,9.733040456788157,0.1749945761711607
0.387,85.81374912766883,204.08209854618772,113.52366871822993,132.3765998948752,127.55784053580444,148.11884087216254,118.82053577605642,135.59597811200447,495.57530402779014,34.48052793115547,-54.64625182220736,303.6503375660503,261.32110569289165,9.731852389017282,0.16419310169681195
0.388,85.7921361828266,203.8997023937355,113.84978760783383,131.41790919389948,128.58903731071348,148.10677497285124,118.76977935884813,135.5762943774982,495.46571180242995,34.42281149645189,-54.57699143932703,303.4740288621096,261.2548871342783,9.730556425962124,0.15352563010921946
0.389,85.77013561844498,203.7118580386803,114.18117617690191,130.45345588341308,129.61498592632557,148.09302418240958,118.72097632172526,135.55340966877606,495.357814531466,34.351980271133506,-54.49856904218103,303.28381023070006,261.1823076426057,9.729164461992253,0.1429904187311748
0.39,85.74777806701472,203.51891115228767,114.51760745829041,129.48405885947193,130.63517872809095,148.07703038687453,118.67490286392525,135.5277136532328,495.2513117743067,34.2682013868907,-54.41122963391443,303.0798782229793,261.1037963708914,9.727689358036011,0.13258482877624111
0.391,85.7250937560844,203.3211814795289,114.85884921644224,128.51049360644336,131.64909283677676,148.05824997134908,118.63231649618902,135.4996261112534,495.14589946145657,34.17166317457472,-54.315229240997,302.86243391345903,261.01979550178856,9.72614491482177,0.12230537274838431
0.392,85.7021124547307,203.11896127521683,115.20466310446486,127.53348982720442,132.65618757865693,148.0361632301328,118.5939448055353,135.46960090317185,495.04127832056054,34.0625748029829,-54.21083378388232,302.6316820549159,260.93075773868026,9.724545841481214,0.11214772005587448
0.393,85.67886348996669,202.9125140391278,115.55480411770208,126.5537292954385,133.65590247830707,148.01028296881742,118.56047509628442,135.43812197384233,494.93716240197466,33.941165578912184,-54.09831787869942,302.3878302516567,260.8371439382193,9.7229077024834,0.1021066696730263
0.394,85.65537578109846,202.70207350374457,115.90902027094626,125.57184393948799,134.64765596643778,147.980161859428,118.53254495420501,135.40569204428988,494.8332872302766,33.80768389265615,-53.97796353483773,302.1310881755025,260.73942096118765,9.721246830246088,0.0921761076503448
0.395,85.63167783211007,202.48784282037195,116.26705242996074,124.58841424569114,135.630844908658,147.94539838491585,118.51073378556573,135.37281631349282,494.7294168208086,33.66239586218714,-53.85005869656824,301.8616668632029,260.63805959633595,9.719580198046316,0.08234897574843912
0.396,85.60779764349782,202.26999391914603,116.62863427768973,123.60396813441062,136.6048449885802,147.90564148108257,118.495555360482,135.3399843904726,494.62534890938355,33.505583757719414,-53.71489558416259,301.5797781525198,260.53353227802677,9.71792525368481,0.07261728033063199
0.397,85.58376254728108,202.04866707543954,116.9934924641733,122.61898046312048,137.5690119045189,147.86059404555684,118.48745134609982,135.30765362842865,494.52091821505053,33.337544265838545,-53.572768834752964,301.2856342944898,260.4263103795017,9.71629971674427,0.06297216294724112
0.398,85.55959900741895,201.82397076055355,117.36134702740146,121.6338732265526,138.52268327238303,147.81001531573528,118.48678583460398,135.27623622331976,494.41599810759544,33.158586612444154,-53.423973505687556,300.97944771444793,260.31686107412844,9.71472134267044,0.053404037472833496
0.399,85.53533243832835,201.59598185213162,117.73191214569194,120.64901638425661,139.4651810765822,147.75372186500311,118.49384100030224,135.2460912398505,494.3105013216972,32.969030556983775,-53.2688030381391,300.6614308202706,260.2056439643003,9.713207656987416,0.043902781271110615
0.4,85.51098707345821,201.36474622879336,118.10489720422342,119.6647291257074,140.39581449024155,147.69158686987845,118.50881416281912,135.21752152377783,494.2043802350935,32.76920430961403,-53.107547263604005,300.33179572627836,260.0931077487779,9.711775664064433,0.034457958092194846
0.401,85.4865858823592,201.13027971479318,118.48000807271775,118.68128136428209,141.31388290570465,147.62353750429253,118.53181653754189,135.19077455011316,494.0976268989869,32.559442477943,-52.94049048699638,299.99075380675924,259.9796871100786,9.71044153757372,0.025059051754906927
0.402,85.46215051451162,200.89256932510017,118.85694844515717,117.69889536339674,142.21867907241392,147.54955075091252,118.56287378746153,135.16604581480703,493.99027269378155,32.34008416587066,-52.767909631015385,299.6385150881088,259.8657998460163,9.709220304730598,0.015695697093554884
0.403,85.4377012549464,200.65157479263252,119.23542111542568,116.71774758041524,143.10949231943647,147.46964834273015,118.60192826367472,135.1434834014091,493.88238734339575,32.111471307239256,-52.5900724208029,299.27528758690244,259.7518441832819,9.708125544161604,0.00635790011896251
0.404,85.41325699801199,200.407230418121,119.6151291333153,115.73797097643349,143.98561190458886,147.3838917039286,118.6488427050507,135.1231926715873,493.7740770830521,31.873947232794436,-52.40723561689556,298.90127674774453,259.6381962448962,9.707169123512829,-0.0029637586271130728
0.405,85.38883525998587,200.15944731003503,119.9957768491626,114.75965807274892,144.84633052757604,147.2923775963856,118.70340524559316,135.10524040382953,493.6654818917398,31.627855392979953,-52.21964332836903,298.5166851081724,259.52520772830064,9.70636100276476,-0.012277943561756797
0.406,85.36445224566776,199.90811604401074,120.3770708801024,113.78286489889545,145.69094797466798,147.1952347776384,118.7653357032221,135.08965799921563,493.55677182922597,31.373538136814595,-52.02752544732081,298.1217122432944,259.4132039211798,9.705709120428477,-0.02159241163137749
0.407,85.34012296130854,199.65310969197304,120.75872101400225,112.80761573751792,146.5187747701906,147.09262151275348,118.83429310119543,135.07644355589812,493.44814268448636,31.111335477733626,-51.83109624236337,297.71655495047287,259.302482186752,9.705219366373845,-0.03091389088980579
0.408,85.31586134417662,199.3942871052122,121.14044104291676,111.83390836694342,147.32913566822288,146.98472341574526,118.9098842277886,135.06556278416232,493.3398113002047,30.841583836382107,-51.63055314581172,297.3014075577802,259.1933109889547,9.704895634015195,-0.040247991172667925
0.409,85.29168037326077,199.1314962853575,121.52194951178664,110.86171938891191,148.1213728637272,146.87175100738273,118.99167286717054,135.056948973095,493.2320110004733,30.56461481827111,-51.426075782878016,296.87646222682014,259.08592944683767,9.704739939162376,-0.04959914764739317
0.41,85.26759213649117,198.86457765940986,121.90297037581257,109.89100923504985,148.89484888800305,146.75393650001632,119.07918925827404,135.05050250859816,493.12498749659,30.280754101963936,-51.21782527289602,296.4419091748499,258.98054730083373,9.704752592164072,-0.058970600187685455
0.411,85.24360785148562,198.5933670866751,122.28323357021563,108.92172656482353,149.6489492135065,146.63152961531483,119.17193942695096,135.04609060599796,493.01899542385235,29.990320491721775,-51.005943784979394,295.997936827358,258.87734509524375,9.704932409468256,-0.068364413961754
0.412,85.21973785927717,198.31769846642086,122.66247550320357,107.9538119352466,150.38308459646348,146.5047926448812,119.2694141686781,135.04354784074087,492.9142953481876,29.693625143423276,-50.790554279063755,295.544731985344,258.7764743755054,9.705276946265956,-0.07778154617853125
0.413,85.19599162530574,198.03740590083976,123.04043949960689,106.9872007988701,151.09669316386638,146.37399527918032,119.37109756147214,135.0426777610672,492.81115079662874,29.390970921476153,-50.57176034458047,295.08248009674065,258.67805778506954,9.705782725660068,-0.08722195840325118
0.414,85.17237778413507,197.75232546749817,123.41687625679315,106.02182600674905,151.78924225797536,146.2394098248279,119.47647494378866,135.04325548017118,492.70982473927995,29.082651812102768,-50.3496460731147,294.61136565823,258.5821890677938,9.706445436987883,-0.09668476501269305
0.415,85.14890425189854,197.46229671253195,123.79154440920131,105.0576200020177,152.46023010626226,146.10130724414327,119.58504031157169,135.04503092275027,492.6105750358337,28.768952316290523,-50.12427595614288,294.13157268969746,258.48893307231924,9.707260080411455,-0.10616840025413198
0.416,85.12557839924962,197.16716394566703,124.16421129030182,104.09451678873654,153.1091874410679,145.9599540464096,119.69630309131553,135.04773249523026,492.5136486402117,28.450146777483553,-49.895694831878174,293.64328518174636,258.39832585980133,9.708221047181743,-0.11567078461439156
0.417,85.10240723217827,196.86677730390107,124.53465390214687,103.13245361004613,153.73567918956547,145.81560964851812,119.80979421660513,135.05107129992751,492.4192747644761,28.12649866943994,-49.66392789602121,293.14668745643417,258.3103749620036,9.709322142515763,-0.1251894776821108
0.418,85.07939748997462,196.5609934307496,124.90265999208403,102.17137217581667,154.33930630504653,145.6685236159211,119.92507141927823,135.05474644408469,492.3276575838317,27.798259952285576,-49.428980770887804,292.64196447808206,258.225059805528,9.710556572682325,-0.13472181488790494
0.419,85.05655556392108,196.2496755769464,125.26802906394343,101.21121929915294,154.91970775944355,145.51893233114217,120.04172367791965,135.05845215744768,492.23896925088013,27.46567065606098,-49.19083962958598,292.1293022383704,258.14233235641854,9.711916922968378,-0.1442650325418047
0.42,85.03388718222277,195.93269301009298,125.6305731726597,100.25194692494152,155.47656269157977,145.36705504114144,120.15937482464483,135.06188712334318,492.1533439058828,27.128958827009413,-48.94947140896508,291.608888353781,258.0621181105838,9.71339514952647,-0.15381638664194908
0.421,85.01139688811793,195.60991980330112,125.99011746673827,99.29351170465914,156.009592702856,145.21308971992136,120.2776863438097,135.06476560608277,492.07087304851075,26.788340860991482,-48.70482419380451,291.08091293617946,257.98431758587844,9.714982599830366,-0.16337326711303043
0.422,84.98908742121017,195.2812332726042,126.3465005863427,98.33587440606715,156.51856427480533,145.05720950482223,120.39635938874189,135.06682885142814,491.9916022108389,26.44402210090064,-48.45682786307145,290.5455696703119,257.90880840015444,9.716670067112084,-0.1729333054033645
0.423,84.96695915178499,194.94651244392185,126.69957511301685,97.37899947958122,157.0032912377047,144.89956043796283,120.51513603218567,135.06785446594114,491.91552855592954,26.096197475287298,-48.20539503658837,290.0030569291279,257.83544785959714,9.718447876992851,-0.1824944727455596
0.424,84.94500969043283,194.60563688387543,127.04920824570881,96.42285500694676,157.46363717240783,144.74026091828404,120.6337997870437,135.06766154011075,491.84259895695897,25.745051964705524,-47.950422277510754,289.45357874178865,257.76407583234345,9.720306000259786,-0.19205516624713795
0.425,84.92323371670774,194.2584860535419,127.39528276774469,95.46741309000117,157.89951761630073,144.57940279670075,120.75217552737229,135.06611038289697,491.7727083035514,25.390760796561267,-47.69179144033559,288.89734549061353,257.69451761695353,9.722234183134395,-0.20161427802457446
0.426,84.90162298452212,193.90493913187817,127.73769823568576,94.51265058018743,158.31090198922678,144.41705360200933,120.87012905521132,135.06309765586516,491.7056981462484,25.03348941772667,-47.429371037776875,288.3345743037979,257.62658655322355,9.724222085113329,-0.2111712396750659
0.427,84.88016641289195,193.5448751128077,128.07637223237268,93.55854996528126,158.697815234323,144.25325913619184,120.98756658070053,135.05854952609081,491.641356147135,24.673393383442914,-47.163017535091825,287.7654891868843,257.56008624046007,9.7262594131203,-0.22072603344452518
0.428,84.85885018261533,193.1781729807961,128.41124152408105,92.60510026207488,159.060339219258,144.08804572276833,121.10443426984581,135.05241616578954,491.5794169508766,24.310618280878984,-46.89257654542337,287.19032097369677,257.49481236164684,9.728336039460766,-0.23027916437911214
0.429,84.83765781562444,192.80471188256962,128.74226302364747,91.65229787213292,159.3986139168648,143.92142168978486,121.22071778192955,135.0446701353525,491.51956496797436,23.945299711425747,-46.617883977497726,286.609307193365,257.430554238571,9.730442093150092,-0.2398315944348994
0.43,84.81657026814167,192.42437133464887,129.06941453053236,90.7001474476822,159.71283828795742,143.75337809166146,121.33644146179543,135.0353092225384,491.4614392504334,23.577563274069064,-46.33876725187744,286.0226919677146,257.3670963514471,9.732568023648998,-0.24938464659107112
0.431,84.79556608390776,192.03703155473198,129.39269524876227,89.74866284249939,160.00327068927305,143.5838890458934,121.45166675627593,135.0243621749761,491.4046402626409,23.207524495914697,-46.05504671861969,285.43072605482587,257.3042201032374,9.734704652404483,-0.25893989057226846
0.432,84.77462162479324,191.6425739525753,129.71212605958402,88.79786817872449,160.27022857772326,143.41291222490435,121.56648954750212,135.01189454528193,491.3487381089594,22.83528874386073,-45.76653736720837,284.8336671020244,257.24170606959456,9.73684324048887,-0.2684990231236233
0.433,84.75371134980539,191.24088171392708,130.0277494928929,87.84779897678524,160.51408734869608,143.2403899468215,121.68103641514335,134.9980120473031,491.29328174339935,22.460951238723595,-45.47305081228531,284.2317800830538,257.1793368083129,9.738975598224908,-0.27806375670590316
